"property1","property2","index","url"
"If you were expecting a slick campaign video, or a big set-piece speech, to herald Bernie Sanders’s entry into the 2016 race, you don’t know the man or what he represents. For months now, the seventy-three-year-old Vermont senator has been indicating he would run for President. The official announcement, which came in the form of an e-mail to his supporters, merely confirmed that he’ll contest the Democratic primary rather than run as an independent. (Although he caucuses with the Senate Democrats, Sanders was elected in 2006 and 2012 as an “independent socialist.”)","April 30, 2015","1","http://www.newyorker.com/news/john-cassidy/welcome-to-the-2016-race-bernie-sanders"
"The Obama Administration did not raise the standing issue in its brief to the Supreme Court in King v. Burwell. However, the standing issue is “jurisdictional,” which means that plaintiffs must always prove standing, whether the defendants raise the issue or not. The Justices can always take it upon themselves to investigate the record in the case to determine whether the plaintiffs have standing, and even as late as days before the argument, Administration lawyers can write a letter to the court calling attention to the issue of the plaintiffs’ questionable standing. If the Justices ask questions about standing at the oral argument next month, it’s a good clue that a dismissal of the case on standing grounds is at least a possibility.","488","http://www.newyorker.com/news/news-desk/chief-justice-john-roberts-save-affordable-care-act"
"Of course, a dismissal of the case because the plaintiffs lack standing would not settle the legal issue of whether the tax subsidies are legal in the thirty-four states. Presumably, another lawsuit could proceed with more appropriate plaintiffs. But, in and out of government, lawyers are taught to believe that a win is a win. If lawyers for the Obama Administration can keep the A.C.A. alive, even temporarily, through the procedural device of standing, then they will be more than pleased to do so.","489","http://www.newyorker.com/news/news-desk/chief-justice-john-roberts-save-affordable-care-act"
"","February 23, 2015","490","http://www.newyorker.com/culture/culture-desk/new-yorkers-ninetieth-cartoons-1965-1975"
"Sex, drugs, and rock and roll. In the sixties and seventies, even the most staid corporate types yearned to turn on, tune in, and drop out, and no one escaped the wry pens of the New Yorker cartoonists. A bemused woman hears the answering machine of her spiritual guide in Eldon Dedini’s 1967 cartoon. In George Booth’s edgy cartoon from 1970, a writer is so caught up in his own creative process that his wife, on the edge of madness from her husband’s self-absorption, pitches him an idea that reveals her homicidal rage. The spiritual and creative aspirations of the decade rub up against more mundane realities: a snazzily dressed gentleman at a cocktail party is just a letch in Charles Saxon’s drawing from 1972, and George Price’s dentist asks a hippie which numbing agent is his “bag.” If we find the right chemical combination, we might be make it to the next decade.","491","http://www.newyorker.com/culture/culture-desk/new-yorkers-ninetieth-cartoons-1965-1975"
"The state of the union is “strong,” President Obama declared last night, and so, it turns out, was the State of the Union address. Tuesday’s speech looked hale and fit, weighing in at around sixty-five hundred words and almost exactly sixty minutes and lifting members of Congress out of their seats like a speech half its age (two hundred and twenty-five years). This might come as a surprise; just last week, Politico accused the President of “killing” the speech by rolling out pieces of it in the days and weeks beforehand. Obama’s “SOTU Spoilers,” as the White House insisted on calling them, were said, by other commentators, to have “robbed the event of suspense.” (The White House delivered the ultimate spoiler when, minutes before the speech, it released the full text on the Web site Medium.)","January 21, 2015","492","http://www.newyorker.com/news/news-desk/obama-turns-page-2015-state-union"
"Never mind that the State of the Union usually has all the drama of the Queen’s annual Christmas message. Arguably, the spoilers—which included steps to normalize relations with Cuba and a proposal to finance middle-class tax cuts by raising capital-gains and inheritance taxes—kept President Obama and the speech at center stage over the past month, displacing the new Republican Congress. Of course, the Nielsen ratings, which will be released today, might show a further decline in viewership of the State of the Union; last year’s audience of 33.3 million was less than two-thirds that of Obama’s first address to Congress, in 2009. If so, it isn’t Obama’s fault so much as your own. The narrowing of the national attention span has not been kind to long speeches. Besides, the only proven way to gin up interest in the State of the Union is to gin up a preëmptive war in the Middle East, which is the approach that George W. Bush took in 2003. That year’s speech, which preceded the invasion of Iraq by several weeks, attracted sixty-two million viewers, the largest audience since 1993. Mission accomplished!","493","http://www.newyorker.com/news/news-desk/obama-turns-page-2015-state-union"
"Since most of President Obama’s initiatives were already familiar, the most notable aspect of Tuesday’s address was his tone: upbeat, unapologetic. Obama did not sound like a man whose party had just lost the Senate. (Senator Harry Reid, however, looked like that man.) Nor did he appear at all prepared to accept the limits that Republicans want to place on his Presidency. Last night, Obama had the punchy, self-assured air of a President on a roll, freed of old encumbrances (a narrow, nervous Democratic majority in the Senate) and buoyed by both a big jump in his approval ratings and, most important, a growing economy. “We have risen from recession freer to write our own future than any other nation on Earth,” he said.","494","http://www.newyorker.com/news/news-desk/obama-turns-page-2015-state-union"
"In recent months, as job creation has heated up, some Democrats have warned the President against this kind of ebullience. “People are in trouble,” the political strategist Stan Greenberg told the Times, after reportedly saying the same thing to David Simas, the White House political director. Indeed, many are, as Obama acknowledged last night. “Will we accept an economy where only a few of us do spectacularly well?” he asked. His legislative agenda—for example, his sixty-billion-dollar plan to make community college free for most students—shows his refusal to accept that reality, and aims squarely at the problem of income inequality. At the same time, Obama was unrestrained in his discussion of America’s economic progress—and the role that he has played in it. “At every step, we were told our goals were misguided or too ambitious, that we would crush jobs and explode deficits,” the President said. “Instead, we’ve seen the fastest economic growth in over a decade, our deficits cut by two-thirds, a stock market that has doubled, and health-care inflation at its lowest rate in fifty years.” Here he paused, savored these statistics, then ad-libbed: “This is good news, people.” A wink, a smile, a sideways glance. This is a man who is pleased with himself.","495","http://www.newyorker.com/news/news-desk/obama-turns-page-2015-state-union"
"For Obama, this constitutes a meaningful shift. Long constrained by his own overcautiousness, he has, for several months now, been parting by degrees with his reluctance to talk about economic growth and job gains. As recently as April, in a speech about the minimum wage, he offered no indication that the economy was improving, except to say—a bit accusingly—that “those at the top are doing better than ever.” By summer, as the midterm elections approached, he had warmed to saying that, “by almost every measure, we are better off now than we were when I took office.” Last night’s address featured his most full-throated expression of satisfaction about the recovery yet. He has, in his phrase of choice, “turned the page.”","496","http://www.newyorker.com/news/news-desk/obama-turns-page-2015-state-union"
"The reason this matters is that it’s not, in the end, only about taking credit; it’s about credibility. President Obama won’t have much of the latter unless he claims more of the former. By reminding Americans how far the nation has come since the financial crisis of 2008, and what it took to get here, Obama can create at least a little more public confidence in his plans for the rest of his time in office. Of course, that doesn’t mean he’ll have much success getting his agenda through Congress. But, if he sticks to his own story, and tells it repeatedly, he might have at least a fighting chance of winning an argument with the G.O.P. over, say, what elements to include in a tax-reform deal, or which party can, in 2016, be trusted with the hopes of middle-class Americans. Stay tuned for more good news, people.","497","http://www.newyorker.com/news/news-desk/obama-turns-page-2015-state-union"
"In 2004, when Danny Meyer opened a burger stand named Shake Shack in Madison Square Park, it didn’t look like the foundation of a global empire. There was just one location, and Meyer was known for high-end venues like Gramercy Tavern. But the lines became legendary, and in 2008 other outlets started appearing—first in New York, then in the rest of the country, then as far afield as Moscow and Dubai. Today, Shake Shack brings in at least a hundred million dollars a year and is planning an I.P.O. that could value the company at a billion dollars. That seems like a lot of burgers, but Meyer’s venture was perfectly timed to capitalize on a revolution in the fast-food business, the rise of restaurants known in the trade as “fast-casual”—places like Panera, Five Guys, and Chipotle.","498","http://www.newyorker.com/magazine/2015/01/26/shake-shack-economy"
"Unlike traditional fast-food restaurants, fast-casuals emphasize fresh, natural, and often locally sourced ingredients. (Chipotle, for instance, tries to use only antibiotic-free meat.) Perhaps as a result, their food tends to taste better. It’s also more expensive. The average McDonald’s customer spends around five dollars a visit; the average Chipotle check is more than twice that. Fast-casual restaurants first emerged in serious numbers in the nineteen-nineties, and though the industry is just a fraction of the size of the traditional fast-food business, it has grown remarkably quickly. Today, according to the food-service consulting firm Technomic, it accounts for thirty-four billion dollars in sales. Since Chipotle went public, in 2006, its stock price has risen more than fifteen hundred per cent.","499","http://www.newyorker.com/magazine/2015/01/26/shake-shack-economy"
"The rise of Chipotle and its peers isn’t just a business story. It’s a story about income distribution, changes in taste, and advances in technology. For most of the fast-food industry’s history, taste was a secondary consideration. Food was prepared according to a factory model, explicitly designed to maximize volume and reduce costs. Chains relied on frozen food and assembly-line production methods, and their ingredients came from industrial suppliers. They were able to serve enormous amounts of food quickly and cheaply, even if it wasn’t that healthy or tasty, and they enjoyed enormous success in the last quarter of the twentieth century. The number of outlets septupled between 1970 and 2000.","500","http://www.newyorker.com/magazine/2015/01/26/shake-shack-economy"
"But, even as the big chains thrived, other trends were emerging. Most of the gains from the economic boom of the eighties and nineties went to people at the top of the income distribution. That created a critical mass of affluent consumers. These people led increasingly busy work lives. They typically lived alone or in dual-income households, so they cooked less and ate out a lot. Michael Silverstein, a senior partner at the Boston Consulting Group and the co-author of the book “Trading Up,” has made a study of this kind of consumer. “These aren’t people with unlimited resources, but they have plenty of disposable income,” he told me. “One of the things they’re willing to spend money on is food away from home.” In the same period, affluent consumers developed a serious interest in food and became more discriminating in their tastes—a development often called “the American food revolution.” Wine consumption jumped fifty per cent between 1991 and 2005. After the U.S.D.A. started certifying food as organic, in 1990, sales of organic food rose steadily, and stores like Whole Foods expanded across the country.","501","http://www.newyorker.com/magazine/2015/01/26/shake-shack-economy"
"Traditional fast-food chains pretty much ignored these changes. They were still doing great business, and their industrial model made it hard to appeal to anyone who was concerned about natural ingredients and freshness. That created an opening for fast-casual restaurants. You had tens of millions of affluent consumers. They ate out a lot. They were comfortable with fast food, having grown up during its heyday, but they wanted something other than the typical factory-made burger. So, even as the fast-food giants focussed on keeping prices down, places like Panera and Chipotle began charging higher prices. Their customers never flinched.","502","http://www.newyorker.com/magazine/2015/01/26/shake-shack-economy"
"It might seem that the success of fast-casual was simply a matter of producing the right product at the right time. But restaurants like Chipotle and Five Guys didn’t just respond to customer demand; they also shaped it. As Darren Tristano, an analyst at Technomic, put it, “Consumers didn’t really know what they wanted until they could get it.” The archetype of this model is Starbucks. In 1990, the idea of spending two dollars for a cup of coffee seemed absurd to most Americans. But Starbucks changed people’s idea of what coffee tasted like and how much enjoyment could be got from it. The number of gourmet-coffee drinkers nearly quintupled between 1993 and 1999, and many of them have now abandoned Starbucks for even fancier options.","503","http://www.newyorker.com/magazine/2015/01/26/shake-shack-economy"
"As Starbucks did for coffee, Chipotle and Shake Shack have changed people’s expectations of what fast food can be. The challenge for the old chains is that new expectations spread. Millennials, for instance, have become devoted fast-casual customers. So McDonald’s is now experimenting with greater customization, and has said that it would like to rely entirely on “sustainable beef.” The question is whether you can inject an emphasis on taste and freshness into a business built around cheapness and convenience. After decades in which fast-food chains perfected the “fast,” can they now improve the “food”? ♦","504","http://www.newyorker.com/magazine/2015/01/26/shake-shack-economy"
"Last year, researchers travelled around the globe to talk about personal finance with a hundred and fifty thousand people, representing a range of socioeconomic classes, and living both in cities and in remote, rural parts of more than a hundred and forty countries. In some countries, they called people; where phone use was less widespread, they visited interviewees one by one. The questions they asked were, at times, probing. Had respondents, in the past year, received money from a relative or friend? If they needed to come up with emergency funds, how possible would it be, and where would the sum come from? Did they have an account at a financial institution? The results of those inquiries were published Wednesday, in the latest edition of the Global Findex Database, put out by the World Bank. The report found, most notably, that the percentage of adults with some kind of financial account—at traditional institutions like banks, or with companies that let people use their cell phones for transactions—rose from fifty-one per cent worldwide in 2011 to sixty-two per cent in 2014.","April 15, 2015","505","http://www.newyorker.com/business/currency/the-slow-global-spread-of-savings-accounts"
"","506","http://www.newyorker.com/business/currency/the-slow-global-spread-of-savings-accounts"
"The concept of financial inclusion—bringing more people into the formal financial system—is fraught. It’s hard not to notice that it happens to mean more customers for powerful banking institutions, many of which have ties to the World Bank. Some of the services these entities offer—credit, for instance—have been known to worsen people’s financial lives at least as often as they have helped to improve them; in fact, research on the impact of improving people’s access to credit, as a specific financial service, is mixed. Leora Klapper, a lead economist at the World Bank and an author of the report, acknowledged this (“Not everyone should have credit,” she said), but she added that the Findex Database is more concerned with people’s access to savings vehicles, which, evidence suggests, have a positive impact.","507","http://www.newyorker.com/business/currency/the-slow-global-spread-of-savings-accounts"
"One evaluation in rural western Kenya, according to a report from the Consultative Group to Assist the Poor, found that access to a savings service helped female market venders to spend more on food for their families and invest more in their businesses. (A study of male rickshaw drivers in the same village didn’t, however, show such benefits.) Another examination in Kenya, cited in the same C.G.A.P. report, found that those who used the popular mobile service M-Pesa, which lets people transfer and store funds with their cell phones, were better able to absorb negative income shocks—events like a severe illness or a job loss—than those who didn’t use the service.","508","http://www.newyorker.com/business/currency/the-slow-global-spread-of-savings-accounts"
"In putting together the Findex report, Klapper told me that she was particularly struck by the stories she heard from women that highlighted how savings accounts can be a source of familial power—and how not having accounts can have negative repercussions that go beyond the financial sphere. A Bangladeshi garment worker who didn’t have a bank account told Klapper that her mother-in-law waits outside the factory gates, to take her cash wages as she receives them. Another woman, in Ghana, who was erecting a house, was giving the builder cash to purchase a small amount of materials at a time, as she received her wages, instead of paying him in larger installments; when Klapper asked for an explanation of her methods, the woman quipped that her husband couldn’t drink cement—getting rid of the cash as it came in was safer than storing it at home. Referring to women who had gained access to savings accounts, she told me, “For the first time, they’re not coming home with cash in their pocket for some other family member to take.” That meant more funds to put food on the table, educate children, and save for old age.","509","http://www.newyorker.com/business/currency/the-slow-global-spread-of-savings-accounts"
"That scenario is, of course, a best-case one. An important reason for the rise in savings accounts is that in India, the world’s second most populous nation, the government has made a concerted, high-profile push to move “unbanked” adults into the formal banking system. Journalists have noted that those efforts have had mixed results. Mark Bergen explained in a post last year that while people are opening savings accounts in large numbers, many of those accounts are sitting dormant, and the Findex report reinforces that conclusion. In India, the share of people with accounts rose from thirty-five per cent in 2011 to fifty-three per cent in 2014. But about forty-three per cent of those with accounts said that they hadn’t made deposits or withdrawals in the past year, compared with five per cent of financial-account holders in high-income, O.E.C.D. countries. The Indian government put a lot of effort into persuading people to open accounts in the first place but, it seems, could have done much more to make sure people would see the benefits of actually using them.","510","http://www.newyorker.com/business/currency/the-slow-global-spread-of-savings-accounts"
"For the Findex report, researchers asked people without savings accounts for the reasons they don’t have them. The explanation people gave most often was that they didn’t have enough money to warrant opening one. Other common reasons were that they didn’t otherwise need one or a family member already had one. After those, the top responses had to do with barriers to access: accounts were too expensive, financial institutions were too far away, or people didn’t have the documentation they needed to open accounts. Governments and account providers, Klapper said, need “to design appropriate products.”","511","http://www.newyorker.com/business/currency/the-slow-global-spread-of-savings-accounts"
"The report offers some thoughts on what those products might look like. Financial institutions could license local intermediaries, such as shop owners, to act as their agents, so that people don’t have to travel hours to a banking branch just to deposit a bit of cash. For those small accounts holding the equivalent of a couple of dollars, they could introduce tiered documentation requirements, like allowing a village elder to confirm someone’s identity, while maintaining higher standards of proof for bigger accounts to avoid fraud and other illegal activities. Governments, for their part, could require banks to offer basic, low-fee accounts. An approach that seemed to particularly excite Klapper was for governments to promote mobile accounts like the ones M-Pesa facilitates; from her perspective, financial inclusion in the digital, mobile age might not even require the participation of traditional institutions such as banks. “Throughout Africa, you have rural areas where there are not bank branches,” she pointed out, “but every village has mobile-phone agents.”","512","http://www.newyorker.com/business/currency/the-slow-global-spread-of-savings-accounts"
"On Monday night, Sean Hannity opened his show on Fox News by claiming that new developments had emerged that could derail Hillary Clinton’s Presidential campaign. He was referring to the revelation, in the Times, that an upcoming book, “Clinton Cash,” by Peter Schweizer, a conservative speechwriter and author, reportedly alleges that overseas donors to the Clinton Foundation, as well as foreign entities that paid Bill Clinton for speeches, received favors from the State Department while Hillary was in charge.","April 22, 2015","513","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"After briefly discussing the book’s contents, Hannity interviewed Republican Senator and Presidential candidate Rand Paul. “That is the definition of pay-to-play, quid pro quo, is it not?” Hannity asked.","514","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"Paul replied, “I’ve been briefed by Peter Schweizer on this book, and the facts are going to be alarming, they are going to be mind-boggling, and I think people are going to read this book and they’re going to say, ‘My goodness … how can this happen in America?’ ”","515","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"","516","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"On one level, Paul’s prediction may prove correct. Many viewers of Hannity and other Fox programs will probably seize on the new book in order to confirm their view that Hillary Clinton is unworthy of the Presidency. But none of these people were going to vote for her anyway. Politically, the important question is what impact, if any, the book’s allegations will have on independent voters, who may or may not vote for Clinton, and also on liberal Democrats who are inclined to vote for her, and maybe even to campaign for her, but who still have some reservations.","517","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"On this front, my guess is that “Clinton Cash” (whose full title is “Clinton Cash: The Untold Story of How and Why Foreign Governments and Businesses Helped Make Bill and Hillary Rich”) could end up benefitting Hillary. With Hannity and other conservative media figures piling on, the Clinton campaign will be able to portray questions about the Clinton Foundation and the family’s finances as a political witch-hunt rather than a legitimate exercise in vetting Presidential candidates. And if that happens, many Americans may end up dismissing the whole thing as a partisan squabble.","518","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"Obviously, this is speculation. Not having read the book, which comes out on May 5th, I am relying on accounts from journalists who have. But if their versions of what the book contains are accurate, then Schweizer doesn’t back up his suggestions of wrongdoing with much in the way concrete evidence, which would allow the Clintons’ defenders to go on the offensive. Indeed, this is already happening. On MSNBC’s “Morning Joe” on Tuesday, David Brock, the founder of Media Matters, the liberal-leaning media watchdog, who recently appears to have morphed into a Clinton campaign spokesman, said, “I think this is a political put-up job, and I can smell it from a mile away.”","519","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"Schweizer is a former fellow at the Hoover Institution and the author of several conservative policy tomes as well as books about the Bush family and the Reagan Administration. According to the biography on his Web site, he served as a speechwriting consultant to the Bush Administration from 2008 to 2009. He is now the president of the Government Accountability Institute, a conservative research organization based in Florida that, during the 2012 campaign, issued a report accusing the Obama Administration of illegally soliciting foreign donations. On the other side of the ledger, he has written two books about money and politics that criticized politicians from both parties, including Dennis Hastert, the former Republican Speaker of the House. One of them, published in 2011, was titled “Throw Them All Out.”","520","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"But most of Schweizer’s writing appears to have been directed at Democrats, and he is clearly a man of the right. In 2011, the Times reported that he was advising Sarah Palin on foreign policy. Brock, during his appearance on MSNBC, claimed that the Government Accountability Institute has received funding from entities affiliated with the Koch brothers, adding, “It’s subsidized by Hillary Clinton’s enemies.” On Tuesday night, according to Politico’s Gabriel Debenedetti, Brian Fallon, Clinton’s press secretary, circulated a memo to the campaign’s surrogates and allies, echoing Brock’s charges. “The book was backed by a Koch Brothers–linked organization and a billionaire family that is bankrolling Ted Cruz’s presidential campaign,” Fallon wrote.","521","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"It will be one thing if Schweizer has the goods on the Clintons—i.e., detailed evidence supporting his claim that policy decisions were influenced by financial donations and speaking fees. But, despite Rand Paul’s claims, it doesn’t sound as though the book will supply that level of detail. Reportedly, Schweizer relies heavily on timelines, linking the dates of donations to the Clinton Foundation and speaking fees paid to Bill Clinton with actions by the State Department while Hillary Clinton was Secretary of State. The Times’s Amy Chozick, for example, writes that Schweizer cites a free-trade agreement with Colombia that benefitted a major donor to the Clinton Foundation, and payments to Bill Clinton by a Canadian bank and a big shareholder in the proposed Keystone XL oil pipeline, which the State Department was studying at the time.","522","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"The timelines are suggestive, but are they anything more than that? Many interested parties and institutions were weighing in on issues like trade deals and the Keystone pipeline, and former Obama Administration officials have already dismissed any suggestion that the Colombia agreement was altered to reward a Clinton Foundation donor. In a blog post published on Tuesday, another person who got hold of Schweizer’s book, Aviva Shen, a senior editor at Think Progress—which is published by the Center for American Progress, a Democratic think tank with ties to the Clintons—writes, “Schweizer makes clear that he does not intend to present a smoking gun, despite the media speculation. . . . Schweizer explains he cannot prove the allegations, leaving that up to investigative journalists and possibly law enforcement.” Shen also quotes Schweizer on the Clintons: “We cannot ultimately know what goes on in their minds and ultimately provide the links between the money they took and the benefits that subsequently accrued to themselves, their friends, and their associates.”","523","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"Of course, given the wealth that the Clintons have accumulated since Bill Clinton left office, it is perfectly legitimate, and, indeed, imperative, for journalists to examine their finances and try to identify possible conflicts of interest. News outlets such as the Post, the Times, and the Wall Street Journal have been delving into these issues for months, generating lots of stories and quite a bit of critical commentary. (Back in February, I published a long post on Hillary Clinton’s money issues. My colleague Amy Davidson has also been following the story closely.)","524","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"In this context, it is neither surprising nor scandalous that several news organizations, including the Times and the Post, have reportedly made deals with HarperCollins, Schweizer’s publisher, to view the book in advance of its publication date. “We are always willing to look at new information that could inform our coverage,” Cameron Barr, the Post’s national editor, said in a statement reported by Politico’s Dylan Byers. “Mr. Schweizer’s background and his point of view are relevant factors, but not disqualifying ones. What interests us more are his facts and whether they can be the basis for further reporting by our own staff that would be compelling to our readers. There is no financial aspect to this arrangement.”","525","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"To repeat, there is nothing untoward about this. The job of news organizations is to ferret out newsworthy stories, check their veracity, and publish them. In this instance, they were on the case well before Schweizer’s book landed.","526","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"From here on out, however, things could get tricky for journalists covering the Clinton donations. Every word they write will be doubly scrutinized for evidence of political bias, and Hillary Clinton’s campaign operatives will be on hand to dismiss as part of a G.O.P.-inspired vendetta anything that is critical of the candidate. Until this week, it was easy to label such tactics as political spin, and few fair-minded people questioned the credibility of the Clinton money stories or the motivations of those writing and publishing them. Now that Schweizer has entered the fray, with the likes of Hannity and Paul to ballyhoo what appear to be largely unsubstantiated allegations, partisan politics is likely to color the views of the broader public. If and when Hillary Clinton falls back on the old argument that it’s all a right-wing conspiracy against her and her family, many people might well be prepared to take her at her word.","527","http://www.newyorker.com/news/john-cassidy/clinton-cash-attacks-could-end-up-aiding-hillary"
"Like Barack Obama, Iran’s President, Hassan Rouhani, took a big gamble last week, but his was riskier. In a speech on Friday, Rouhani declared that the proposed nuclear deal with the United States and five other major powers marked the “first step” in reaching “the highest point of constructive interaction” with the world. Iranians should be prepared to embrace other steps, he said. “If we have any sort of tension with any nation, we want to put an end to such tension.”","April 6, 2015","528","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"Rouhani is a smooth talker—he has a Ph.D. in constitutional law from Scotland’s Glasgow Caledonian University—and he has often used conciliatory language about improving human rights and increasing press freedoms even as his hard-line counterparts ban newspapers and order executions in record numbers. But this time Rouhani confronted opposition bluntly. “Some think we should either fight with the world or surrender to other powers,” he said. “We believe there is a third option. We can coöperate with the world.”","529","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"","530","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"The speech was dubbed in English and broadcast live on Iran’s PressTV, which runs internationally and on the Internet. Rouhani has now staked his Presidency on closing the deal—the deadline is June 30th—and generating the financial rewards of sanctions relief for his long-stalled domestic agenda. He called it a “new chapter.” If he fails, though, it could be the last chapter for yet another Iranian President.","531","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"Iran’s Presidency has been a risky job ever since the revolutionaries amended the constitution, in 1989, following the death of the founding cleric Ayatollah Khomeini. The amendment scrapped the Prime Minister’s job and made the President head of government. It was widely viewed as an attempt to gradually transform the Islamic Republic from a rigid Islamic state with an omnipotent cleric-for-life into something more like an actual republic, with powers shared by an elected President under term limits.","532","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"Rouhani’s three immediate predecessors all failed to find a viable formula, however. Their attempts to normalize a revolutionary state by assuming more power over both domestic and foreign policy (albeit in vastly different ways) crushed their careers. The state of play with the United States was a common undercurrent.","533","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"The country’s wiliest politician, Hashemi Rafsanjani, who engineered that constitutional amendment, tried as President to open a commercial channel to the West in 1995, by offering the U.S. oil company Conoco a billion-dollar oil-and-gas development contract. It would have been the most lucrative deal in Iran’s history, but it met with suspicions in Washington, in no small part because of Tehran’s practice of arming and aiding terrorist groups. Under congressional pressure, the Clinton Administration instead imposed new sanctions blocking all oil business. At home, Rafsanjani’s domestic openings were derailed by hard-liners reluctant to cede ideological ground and wary of his outreach to the United States. Since then, despite numerous comeback attempts, including campaigning for President and parliament, Rafsanjani has been repeatedly humiliated.","534","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"In 1998, his successor, Mohammad Khatami, called for Tehran and Washington to bring down the “wall of mistrust” and, at the United Nations, proposed a “dialogue of civilizations.” In 2003, Iran agreed to a temporary freeze of its uranium-enrichment program. It also made a secret overture for a “grand bargain” to end tensions with Washington. The timing and sentiment never synced with the Clinton or Bush Administrations. By the time Khatami left office, in 2005, he was marginalized by suspicious hard-liners at home. Both his reform agenda and his dialogue died. He remains popular—to the point that the anti-reformist judiciary two months ago announced a media ban on mentioning Khatami’s name (without actually mentioning his name in the decree).","535","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"Even the zealot Mahmoud Ahmadinejad got in trouble for assuming too much Presidential power in domestic and foreign policy. Shortly after his 2005 election, Iran resumed enriching uranium and increasing its number of centrifuges, and he survived into a second term with the support of the Supreme Leader and of security forces who put down mass protests against election fraud. But he, too, ran afoul of the deep state. One example was his agreement, in 2009, to an international nuclear deal. “We are ready to coöperate” with the West, he insisted. Others didn’t agree. Iran backed out. It was one of many reasons Ahmadinejad’s eccentric coterie was blackballed even by religious conservatives by the time he left office, in 2013.","536","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"The framework that Iran tentatively accepted last week goes much further than the 2009 deal. Rouhani already faces backlash. “We gave up a race-ready horse and we got in return a broken bridle,” Hossein Shariatmadari, the editor of the hard-line newspaper Kayhan, said. The lawmaker Ahmad Tavakkoli wrote the President to demand that parliament, dominated by conservatives, ratify any agreement. Foreign Minister Mohammad Javad Zarif, the U.S.-educated negotiator, was summoned over the weekend to explain the terms.","537","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"To further complicate matters, discrepancies are also emerging between Washington and Tehran over what the deal includes. The four-page fact sheet issued by the Obama Administration clearly took Iran by surprise. Almost immediately, Zarif tweeted, “The solutions are good for all, as they stand. There is no need to spin using ‘fact sheets’ so early on.”","538","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"A key difference is over the schedule for lifting economic sanctions—the major incentive for Tehran to give up many of its centrifuges, capabilities, and stockpiles. The United States suggested that sanctions relief will be gradual, as Iran complies with curtailing its nuclear program. Zarif countered with a tweet quoting the official announcement: “‘US will cease the application of ALL nuclear-related secondary economic and financial sanctions.’ Is this gradual?”","539","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"Will the two Presidents succeed in sorting through those differences—and avoiding slippage—over the next three months? As the talks intensified, Obama is said to have devoured the specifics of nuclear programs. Rouhani, for his part, served for almost two decades as Iran’s national-security adviser, under both Rafsanjani and Khatami. He was the chief nuclear negotiator when Iran temporarily froze enrichment in 2003.","540","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
"Over the weekend, Obama gave a long interview about the Iran deal to the Times. He indicated that Washington now thinks Rouhani’s Presidency is credible as an interlocutor. “What we’ve seen over the last several years, I think, is the opportunity for those forces within Iran that want to break out of the rigid framework . . . to move in a different direction,” he said. “It’s not a radical break, but it’s one that I think offers us the chance for a different type of relationship, and this nuclear deal, I think, is a potential expression of that.”","541","http://www.newyorker.com/news/news-desk/rouhanis-bet-on-the-iran-deal"
